status,time,card_type,city,amount,id
success,2025-09-10 09:45:00,visa,tabriz,99999.0,83
success,2025-09-22 02:20:00,visa,mashhad,583952.0,76
success,2025-09-26 19:40:00,master_card,tehran,200000.0,25
fail,2025-09-23 22:27:00,amex,isfahan,200000.0,65
fail,2025-09-07 02:37:00,visa,tabriz,0.0,5
fail,2025-09-15 11:11:00,visa,tehran,914465.0,39
fail,2025-09-06 03:27:00,discover,qom,177050.0,43
success,2025-09-20 11:11:00,amex,isfahan,63489.0,82
fail,2025-09-27 01:51:00,visa,tabriz,120000.0,73
success,2025-09-22 03:27:00,visa,shiraz,250000.0,4
fail,2025-09-20 08:59:00,amex,karaj,976246.0,56
success,2025-09-03 04:15:00,visa,shiraz,914465.0,45
fail,2025-09-30 04:04:00,master_card,tabriz,452545.0,22
success,2025-09-21 08:59:00,amex,qom,976246.0,72
success,2025-09-22 05:56:00,visa,tehran,0.0,18
fail,2025-09-03 10:48:00,visa,isfahan,250000.0,25
fail,2025-09-15 23:17:00,master_card,tehran,250000.0,84
success,2025-09-10 02:24:00,master_card,mashhad,850000.0,30
success,2025-09-01 04:40:00,master_card,mashhad,850000.0,66
fail,2025-09-16 02:24:00,visa,ahvaz,200000.0,81
success,2025-09-09 20:33:00,visa,qom,583952.0,71
fail,2025-09-27 18:12:00,visa,qom,976246.0,9
fail,2025-09-28 05:23:00,visa,tehran,333333.0,54
success,2025-09-01 09:00:00,mastcard,tehran,452545.0,9
fail,2025-09-19 04:15:00,discover,tehran,0.0,24
fail,2025-09-26 19:51:00,master_card,tehran,100.5,39
success,2025-09-27 08:59:00,mastcard,tehran,0.0,10
success,2025-09-16 19:29:00,visa,tehran,0.0,83
fail,2025-09-21 02:30:00,discover,tehran,419089.0,59
success,2025-09-22 12:34:00,master_card,tehran,419089.0,6
fail,2025-09-25 23:17:00,discover,tabriz,5000.0,48
fail,2025-09-13 06:30:00,amex,tehran,1.0,13
success,2025-09-28 19:19:00,visa,tehran,976246.0,59
success,2025-09-01 19:19:00,discover,shiraz,50200.0,67
success,2025-09-13 09:09:00,discover,shiraz,583952.0,41
fail,2025-09-04 09:09:00,mastcard,tehran,177050.0,56
success,2025-09-07 16:40:00,mastcard,tabriz,443463.0,35
success,2025-09-09 05:56:00,visa,tehran,850000.0,81
success,2025-09-04 03:27:00,discover,tehran,177050.0,67
success,2025-09-01 21:21:00,master_card,tehran,976246.0,76
success,2025-09-09 03:27:00,mastcard,ahvaz,450000.0,11
success,2025-09-13 11:11:00,discover,mashhad,650000.0,27
fail,2025-09-10 09:00:00,visa,shiraz,100.5,24
success,2025-09-16 10:05:00,mastcard,karaj,99999.0,27
fail,2025-09-17 14:02:00,master_card,karaj,177050.0,55
fail,2025-09-10 18:00:00,visa,tehran,650000.0,21
success,2025-09-18 09:00:00,visa,tabriz,419089.0,59
fail,2025-09-27 14:11:00,master_card,tehran,914282.0,34
success,2025-09-18 02:37:00,master_card,tehran,200000.0,58
fail,2025-09-03 10:48:00,visa,karaj,914465.0,48
fail,2025-09-27 23:59:00,mastcard,tabriz,471227.0,18
fail,2025-09-25 14:55:00,master_card,ahvaz,100.5,24
fail,2025-09-28 09:45:00,master_card,ahvaz,850000.0,1
fail,2025-09-15 10:48:00,discover,qom,914282.0,19
success,2025-09-27 21:23:00,discover,shiraz,1000.0,8
success,2025-09-09 10:05:00,master_card,tehran,200000.0,69
success,2025-09-19 01:01:00,discover,karaj,177050.0,47
fail,2025-09-24 10:05:00,discover,karaj,443463.0,85
fail,2025-09-28 14:00:00,visa,tehran,0.0,28
success,2025-09-17 03:27:00,visa,tehran,585954.0,46
success,2025-09-11 14:02:00,amex,isfahan,914465.0,4
success,2025-09-25 03:27:00,visa,tehran,0.0,89
success,2025-09-18 12:12:00,master_card,tabriz,250000.0,17
fail,2025-09-20 08:59:00,visa,isfahan,200000.0,34
fail,2025-09-13 10:48:00,discover,tehran,200000.0,20
fail,2025-09-08 17:17:00,visa,mashhad,12345.0,80
fail,2025-09-07 01:51:00,discover,tehran,177050.0,74
success,2025-09-21 19:51:00,master_card,karaj,177050.0,43
fail,2025-09-23 21:23:00,discover,ahvaz,177050.0,10
success,2025-09-15 10:05:00,master_card,isfahan,50200.0,95
success,2025-09-15 04:40:00,discover,ahvaz,200000.0,25
success,2025-09-25 02:30:00,master_card,tehran,471227.0,63
fail,2025-09-05 20:33:00,visa,tehran,343679.0,47
success,2025-09-11 20:33:00,visa,shiraz,250000.0,84
fail,2025-09-08 02:30:00,master_card,tabriz,850000.0,46
fail,2025-09-11 23:59:00,visa,mashhad,774681.0,36
success,2025-09-03 16:16:00,visa,karaj,177050.0,34
fail,2025-09-30 12:12:00,amex,ahvaz,100.5,78
success,2025-09-26 05:23:00,discover,tehran,545116.0,8
success,2025-09-01 14:02:00,visa,tabriz,419089.0,55
success,2025-09-11 09:00:00,master_card,isfahan,914282.0,92
fail,2025-09-18 06:30:00,amex,tehran,419089.0,57
fail,2025-09-30 12:12:00,amex,qom,200000.0,79
success,2025-09-10 07:07:00,mastcard,tehran,343679.0,50
fail,2025-09-18 22:27:00,amex,tabriz,585954.0,64
fail,2025-09-06 19:51:00,visa,ahvaz,99999.0,96
success,2025-09-19 07:32:00,discover,mashhad,0.0,2
fail,2025-09-04 08:08:00,amex,ahvaz,443463.0,45
fail,2025-09-03 09:45:00,discover,qom,100.5,95
success,2025-09-10 13:13:00,visa,tehran,0.0,15
fail,2025-09-01 19:51:00,discover,mashhad,5000.0,31
success,2025-09-23 23:59:00,master_card,tehran,583952.0,29
success,2025-09-24 13:10:00,master_card,mashhad,0.0,27
success,2025-09-27 04:40:00,amex,isfahan,0.0,85
success,2025-09-14 17:07:00,master_card,ahvaz,100.5,9
fail,2025-09-08 10:48:00,master_card,isfahan,976246.0,20
success,2025-09-14 12:12:00,discover,tehran,583952.0,58
fail,2025-09-10 08:08:00,visa,tehran,545116.0,79
fail,2025-09-17 13:10:00,master_card,isfahan,914465.0,89
success,2025-09-09 02:54:00,visa,isfahan,0.0,49
fail,2025-09-06 08:08:00,visa,karaj,205000.0,16
success,2025-09-25 13:10:00,visa,mashhad,177050.0,8
success,2025-09-07 02:37:00,master_card,tehran,100000.0,67
success,2025-09-17 23:59:00,visa,mashhad,0.0,19
success,2025-09-28 02:24:00,amex,mashhad,99999.0,67
success,2025-09-28 01:51:00,visa,mashhad,976246.0,36
fail,2025-09-01 06:30:00,amex,isfahan,471227.0,90
success,2025-09-09 09:45:00,visa,tehran,100.5,11
success,2025-09-27 12:44:00,master_card,tehran,0.0,55
success,2025-09-21 13:13:00,amex,karaj,123456.0,54
fail,2025-09-29 18:45:00,mastcard,karaj,0.0,62
success,2025-09-26 12:12:00,mastcard,tehran,343679.0,42
fail,2025-09-11 14:55:00,master_card,qom,419089.0,24
fail,2025-09-27 09:09:00,discover,tehran,452545.0,17
success,2025-09-26 04:15:00,visa,tehran,100.5,87
fail,2025-09-08 07:08:00,discover,qom,300000.0,70
fail,2025-09-04 02:30:00,master_card,tehran,1.0,7
fail,2025-09-18 02:30:00,visa,mashhad,333333.0,14
fail,2025-09-28 11:11:00,visa,tehran,850000.0,20
success,2025-09-18 19:19:00,master_card,tabriz,50200.0,54
success,2025-09-22 12:12:00,master_card,tehran,419089.0,58
success,2025-09-25 18:00:00,master_card,karaj,250000.0,98
success,2025-09-13 03:27:00,master_card,shiraz,123456.0,30
success,2025-09-22 15:45:00,visa,qom,100000.0,88
success,2025-09-07 13:10:00,visa,tehran,177050.0,73
fail,2025-09-29 19:19:00,mastcard,tehran,419089.0,3
fail,2025-09-24 02:30:00,master_card,shiraz,0.0,22
fail,2025-09-04 03:27:00,master_card,tehran,850000.0,14
fail,2025-09-15 04:15:00,visa,ahvaz,12345.0,29
fail,2025-09-01 02:24:00,amex,qom,50200.0,50
success,2025-09-03 21:23:00,mastcard,tehran,443463.0,99
success,2025-09-06 21:23:00,master_card,mashhad,555555.0,71
fail,2025-09-25 19:40:00,visa,tehran,0.0,27
success,2025-09-01 13:13:00,discover,mashhad,123456.0,79
fail,2025-09-06 12:12:00,visa,isfahan,0.0,97
fail,2025-09-06 14:02:00,visa,tehran,0.0,28
fail,2025-09-16 14:00:00,master_card,karaj,250000.0,71
fail,2025-09-29 07:08:00,discover,tabriz,914282.0,80
success,2025-09-05 02:24:00,visa,ahvaz,419089.0,26
fail,2025-09-17 04:04:00,master_card,ahvaz,1000.0,100
success,2025-09-10 06:06:00,master_card,tabriz,177050.0,81
fail,2025-09-21 08:08:00,amex,tabriz,177050.0,8
fail,2025-09-18 11:11:00,discover,ahvaz,5000.0,2
success,2025-09-07 07:08:00,visa,tehran,0.0,96
success,2025-09-03 23:17:00,visa,shiraz,99999.0,57
success,2025-09-15 05:56:00,visa,tehran,333333.0,58
fail,2025-09-20 14:00:00,visa,tehran,177050.0,97
fail,2025-09-19 20:20:00,visa,shiraz,585954.0,94
success,2025-09-03 11:11:00,discover,tabriz,1.0,3
fail,2025-09-04 12:34:00,mastcard,shiraz,120000.0,8
success,2025-09-01 16:40:00,master_card,karaj,412308.0,2
success,2025-09-27 02:24:00,discover,isfahan,0.0,20
success,2025-09-24 17:17:00,visa,shiraz,100000.0,29
success,2025-09-10 00:00:00,discover,karaj,585954.0,17
success,2025-09-23 19:51:00,master_card,tehran,343679.0,74
success,2025-09-21 21:23:00,master_card,tehran,774681.0,6
fail,2025-09-26 17:17:00,master_card,mashhad,650000.0,99
fail,2025-09-20 18:45:00,visa,tabriz,0.0,31
fail,2025-09-25 14:11:00,visa,tehran,50200.0,12
success,2025-09-13 03:27:00,visa,tehran,450000.0,12
fail,2025-09-23 15:45:00,visa,qom,976246.0,63
fail,2025-09-23 17:17:00,visa,tehran,100.5,25
fail,2025-09-05 09:00:00,visa,isfahan,976246.0,22
fail,2025-09-04 13:10:00,visa,tehran,99999.0,92
fail,2025-09-14 02:37:00,discover,shiraz,650000.0,89
success,2025-09-07 10:48:00,visa,tehran,120000.0,68
fail,2025-09-16 17:17:00,visa,tehran,452545.0,12
success,2025-09-01 21:10:00,amex,tabriz,555555.0,49
success,2025-09-29 09:09:00,master_card,karaj,976246.0,63
fail,2025-09-09 18:45:00,discover,ahvaz,123456.0,18
fail,2025-09-06 19:51:00,discover,tehran,250000.0,54
success,2025-09-13 09:45:00,discover,shiraz,300000.0,27
success,2025-09-03 08:08:00,amex,karaj,100.5,83
fail,2025-09-07 12:44:00,discover,tehran,100000.0,78
success,2025-09-22 02:20:00,discover,tehran,0.0,25
success,2025-09-22 05:56:00,discover,ahvaz,177050.0,89
success,2025-09-05 02:20:00,mastcard,isfahan,471227.0,60
fail,2025-09-23 12:12:00,master_card,tehran,0.0,88
fail,2025-09-17 06:06:00,discover,qom,0.0,5
fail,2025-09-12 14:02:00,mastcard,tabriz,452545.0,36
fail,2025-09-16 21:23:00,visa,isfahan,585954.0,89
success,2025-09-03 10:48:00,visa,tehran,583952.0,36
fail,2025-09-25 09:09:00,master_card,tehran,63489.0,39
success,2025-09-22 02:54:00,master_card,tehran,250000.0,70
fail,2025-09-09 09:09:00,master_card,tehran,471227.0,4
success,2025-09-15 16:16:00,visa,ahvaz,50200.0,65
fail,2025-09-23 07:08:00,master_card,tabriz,100.5,40
fail,2025-09-13 21:10:00,mastcard,tehran,976246.0,37
fail,2025-09-14 08:59:00,visa,mashhad,583952.0,67
fail,2025-09-16 07:08:00,visa,tehran,419089.0,81
fail,2025-09-23 08:59:00,mastcard,isfahan,471227.0,88
success,2025-09-17 11:11:00,master_card,isfahan,585954.0,47
fail,2025-09-08 11:11:00,visa,tehran,0.0,51
fail,2025-09-05 12:12:00,visa,karaj,0.0,63
fail,2025-09-06 17:17:00,amex,mashhad,914465.0,44
fail,2025-09-22 09:00:00,amex,tehran,100.5,49
success,2025-09-30 10:48:00,visa,mashhad,900000.0,77
success,2025-09-30 13:13:00,master_card,tabriz,583952.0,98
fail,2025-09-11 19:19:00,master_card,mashhad,100.5,2
success,2025-09-10 15:45:00,discover,mashhad,412308.0,66
fail,2025-09-10 10:05:00,visa,ahvaz,99999.0,83
success,2025-09-15 04:40:00,discover,isfahan,343679.0,37
success,2025-09-28 16:40:00,discover,isfahan,0.0,73
fail,2025-09-19 15:45:00,master_card,karaj,774681.0,24
fail,2025-09-04 17:17:00,amex,shiraz,100000.0,77
fail,2025-09-09 08:59:00,master_card,tehran,0.0,95
fail,2025-09-10 18:12:00,mastcard,shiraz,0.0,83
success,2025-09-28 09:00:00,visa,tehran,583952.0,41
success,2025-09-11 23:17:00,amex,tehran,0.0,74
fail,2025-09-14 21:23:00,visa,isfahan,300000.0,51
success,2025-09-07 19:51:00,discover,mashhad,120000.0,42
fail,2025-09-23 11:11:00,mastcard,karaj,100.5,78
fail,2025-09-22 00:00:00,visa,tehran,585954.0,48
fail,2025-09-19 02:30:00,master_card,tehran,585954.0,84
fail,2025-09-22 14:55:00,mastcard,tehran,0.0,4
fail,2025-09-15 08:08:00,master_card,tehran,419089.0,60
success,2025-09-30 17:07:00,visa,tehran,343679.0,39
fail,2025-09-28 11:11:00,discover,ahvaz,200000.0,5
fail,2025-09-08 01:01:00,visa,tehran,177050.0,6
fail,2025-09-11 02:37:00,master_card,tehran,1000.0,14
fail,2025-09-09 20:33:00,master_card,tehran,0.0,78
fail,2025-09-15 23:59:00,visa,tehran,1.0,12
fail,2025-09-30 11:11:00,visa,tehran,471227.0,27
success,2025-09-01 11:11:00,visa,tehran,0.0,54
fail,2025-09-03 10:48:00,visa,shiraz,555555.0,12
success,2025-09-10 14:55:00,amex,shiraz,450000.0,8
fail,2025-09-10 09:09:00,discover,isfahan,583952.0,52
success,2025-09-01 18:00:00,amex,tehran,343679.0,26
fail,2025-09-19 14:11:00,master_card,tabriz,471227.0,84
fail,2025-09-22 02:54:00,visa,qom,333333.0,19
success,2025-09-01 07:08:00,discover,isfahan,123456.0,17
fail,2025-09-02 11:11:00,visa,karaj,914282.0,65
fail,2025-09-16 00:00:00,mastcard,tabriz,471227.0,14
fail,2025-09-16 05:56:00,visa,qom,914465.0,94
success,2025-09-17 02:37:00,amex,tehran,471227.0,99
success,2025-09-21 01:01:00,master_card,shiraz,0.0,92
fail,2025-09-07 16:40:00,visa,qom,99999.0,29
fail,2025-09-24 20:33:00,visa,shiraz,200000.0,37
success,2025-09-17 07:08:00,master_card,tehran,419089.0,46
success,2025-09-07 12:34:00,master_card,tehran,545116.0,24
success,2025-09-13 21:23:00,discover,isfahan,419089.0,14
fail,2025-09-05 12:34:00,amex,tehran,0.0,5
fail,2025-09-26 14:55:00,visa,tehran,100.5,30
success,2025-09-17 07:08:00,visa,mashhad,450000.0,60
success,2025-09-07 12:12:00,master_card,isfahan,976246.0,73
fail,2025-09-21 02:30:00,visa,shiraz,5000.0,92
fail,2025-09-17 03:27:00,discover,tabriz,914282.0,36
success,2025-09-11 21:21:00,visa,tabriz,0.0,8
fail,2025-09-27 07:08:00,discover,tabriz,471227.0,84
fail,2025-09-29 14:02:00,visa,karaj,1000.0,58
success,2025-09-03 11:11:00,visa,qom,976246.0,32
fail,2025-09-15 09:00:00,amex,tabriz,200000.0,94
fail,2025-09-29 04:15:00,visa,tehran,0.0,49
fail,2025-09-28 23:17:00,visa,qom,0.0,65
fail,2025-09-16 23:59:00,visa,isfahan,419089.0,93
success,2025-09-22 13:10:00,visa,mashhad,443463.0,50
success,2025-09-09 21:21:00,discover,tehran,63489.0,84
fail,2025-09-24 14:00:00,discover,tehran,914282.0,96
fail,2025-09-29 00:00:00,mastcard,tehran,976246.0,3
success,2025-09-25 23:59:00,master_card,mashhad,471227.0,6
success,2025-09-22 17:17:00,mastcard,tehran,452545.0,45
fail,2025-09-16 23:17:00,amex,shiraz,50200.0,23
fail,2025-09-09 08:59:00,mastcard,shiraz,471227.0,7
success,2025-09-19 01:01:00,mastcard,shiraz,585954.0,61
fail,2025-09-19 16:40:00,discover,mashhad,443463.0,6
fail,2025-09-22 14:02:00,discover,tehran,205000.0,24
success,2025-09-09 20:20:00,mastcard,tabriz,774681.0,37
fail,2025-09-14 02:37:00,amex,shiraz,583952.0,51
fail,2025-09-19 17:17:00,visa,isfahan,100.5,63
success,2025-09-02 09:09:00,master_card,karaj,900000.0,29
fail,2025-09-15 16:16:00,amex,isfahan,452545.0,10
fail,2025-09-03 21:23:00,discover,isfahan,555555.0,35
fail,2025-09-11 21:23:00,visa,tehran,583952.0,55
fail,2025-09-21 14:02:00,amex,mashhad,471227.0,25
success,2025-09-14 19:19:00,master_card,tehran,0.0,92
fail,2025-09-30 00:00:00,visa,tehran,0.0,45
fail,2025-09-25 19:40:00,amex,tehran,914465.0,97
fail,2025-09-08 19:51:00,visa,karaj,200000.0,12
fail,2025-09-18 03:27:00,visa,tabriz,976246.0,4
success,2025-09-19 03:27:00,visa,tehran,976246.0,91
fail,2025-09-02 17:07:00,discover,tabriz,0.0,17
success,2025-09-08 19:29:00,visa,isfahan,177050.0,73
fail,2025-09-22 12:12:00,visa,tabriz,419089.0,94
success,2025-09-06 02:24:00,visa,tehran,200000.0,65
success,2025-09-12 12:34:00,amex,isfahan,419089.0,82
fail,2025-09-25 14:55:00,mastcard,isfahan,250000.0,84
fail,2025-09-08 08:08:00,master_card,tehran,450000.0,57
success,2025-09-04 14:11:00,master_card,isfahan,850000.0,99
success,2025-09-15 03:00:00,master_card,tehran,419089.0,28
success,2025-09-28 18:45:00,master_card,tehran,545116.0,100
success,2025-09-20 09:45:00,discover,karaj,177050.0,16
fail,2025-09-25 14:11:00,master_card,qom,443463.0,21
success,2025-09-13 19:19:00,discover,karaj,12345.0,100
success,2025-09-18 21:10:00,visa,tehran,585954.0,42
fail,2025-09-02 02:30:00,mastcard,tehran,1.0,54
success,2025-09-13 02:54:00,discover,shiraz,100.5,38
success,2025-09-22 09:00:00,master_card,tehran,650000.0,70
success,2025-09-29 08:08:00,amex,karaj,200000.0,60
fail,2025-09-10 04:15:00,discover,ahvaz,412308.0,77
success,2025-09-19 05:56:00,master_card,tehran,583952.0,53
success,2025-09-03 02:30:00,discover,tehran,583952.0,33
fail,2025-09-14 16:40:00,master_card,tabriz,774681.0,3
fail,2025-09-08 04:04:00,visa,shiraz,5000.0,82
success,2025-09-27 16:16:00,master_card,karaj,0.0,26
fail,2025-09-30 06:06:00,master_card,qom,976246.0,40
fail,2025-09-04 19:51:00,mastcard,mashhad,177050.0,66
success,2025-09-27 03:27:00,master_card,isfahan,5000.0,68
fail,2025-09-20 09:09:00,visa,tehran,0.0,93
fail,2025-09-02 03:27:00,visa,tehran,583952.0,95
fail,2025-09-17 14:11:00,mastcard,tabriz,976246.0,44
success,2025-09-28 04:40:00,amex,qom,545116.0,2
fail,2025-09-29 02:24:00,mastcard,tehran,412308.0,59
fail,2025-09-24 08:59:00,visa,mashhad,333333.0,87
fail,2025-09-15 05:56:00,master_card,tabriz,419089.0,99
fail,2025-09-16 10:48:00,master_card,mashhad,177050.0,16
success,2025-09-25 18:12:00,visa,tehran,583952.0,20
fail,2025-09-04 07:08:00,master_card,tabriz,123456.0,26
fail,2025-09-08 19:40:00,visa,shiraz,452545.0,16
success,2025-09-09 11:11:00,visa,karaj,123456.0,70
success,2025-09-26 02:24:00,master_card,qom,0.0,42
fail,2025-09-16 00:00:00,visa,tehran,583952.0,72
fail,2025-09-13 22:27:00,mastcard,karaj,555555.0,6
fail,2025-09-30 02:30:00,visa,karaj,976246.0,37
success,2025-09-26 14:11:00,amex,tehran,914282.0,6
fail,2025-09-20 02:30:00,visa,tehran,0.0,32
success,2025-09-17 14:00:00,discover,isfahan,0.0,17
fail,2025-09-19 02:30:00,amex,mashhad,177050.0,37
success,2025-09-12 20:20:00,amex,tehran,419089.0,23
success,2025-09-27 02:37:00,discover,karaj,200000.0,61
success,2025-09-07 18:12:00,discover,mashhad,471227.0,49
success,2025-09-28 05:56:00,visa,tehran,976246.0,61
success,2025-09-09 21:23:00,discover,tehran,471227.0,77
fail,2025-09-29 14:11:00,amex,tehran,200000.0,63
fail,2025-09-17 15:45:00,visa,isfahan,419089.0,22
success,2025-09-23 21:10:00,master_card,tabriz,976246.0,6
fail,2025-09-21 11:11:00,visa,karaj,0.0,14
success,2025-09-10 07:08:00,discover,mashhad,343679.0,9
success,2025-09-05 12:34:00,discover,shiraz,63489.0,47
success,2025-09-21 04:40:00,master_card,tehran,343679.0,85
fail,2025-09-22 04:04:00,visa,isfahan,0.0,95
success,2025-09-30 09:00:00,visa,tabriz,200000.0,95
fail,2025-09-10 12:12:00,master_card,tehran,555555.0,42
fail,2025-09-12 04:15:00,visa,tehran,200000.0,42
fail,2025-09-29 09:00:00,discover,mashhad,976246.0,23
success,2025-09-13 13:13:00,visa,tehran,0.0,3
fail,2025-09-11 06:06:00,discover,isfahan,100000.0,1
fail,2025-09-08 17:07:00,visa,tabriz,850000.0,3
success,2025-09-08 01:51:00,discover,ahvaz,300000.0,49
fail,2025-09-25 18:00:00,visa,ahvaz,914282.0,55
success,2025-09-08 08:59:00,visa,karaj,12345.0,4
fail,2025-09-13 16:16:00,visa,tehran,5000.0,31
success,2025-09-27 10:48:00,visa,ahvaz,471227.0,66
success,2025-09-02 03:27:00,amex,tehran,177050.0,78
fail,2025-09-30 18:45:00,visa,karaj,419089.0,64
fail,2025-09-30 21:23:00,visa,shiraz,555555.0,31
success,2025-09-12 14:11:00,visa,karaj,976246.0,63
success,2025-09-10 02:37:00,master_card,tehran,976246.0,66
success,2025-09-11 07:08:00,visa,ahvaz,914465.0,47
success,2025-09-15 23:59:00,visa,tabriz,177050.0,22
success,2025-09-17 09:00:00,discover,mashhad,0.0,95
success,2025-09-26 08:08:00,visa,tehran,419089.0,98
success,2025-09-02 14:55:00,master_card,ahvaz,976246.0,83
fail,2025-09-18 04:15:00,visa,isfahan,177050.0,46
success,2025-09-12 21:23:00,mastcard,tehran,443463.0,90
fail,2025-09-19 12:34:00,mastcard,tabriz,12345.0,58
fail,2025-09-30 02:37:00,mastcard,shiraz,0.0,61
success,2025-09-06 19:19:00,discover,karaj,177050.0,81
fail,2025-09-25 07:32:00,master_card,isfahan,1000.0,14
success,2025-09-15 03:27:00,master_card,shiraz,12345.0,45
fail,2025-09-03 02:20:00,visa,isfahan,100.5,77
success,2025-09-06 17:17:00,amex,shiraz,63489.0,39
success,2025-09-03 10:48:00,master_card,tabriz,0.0,66
success,2025-09-30 10:05:00,visa,tehran,0.0,32
fail,2025-09-29 03:00:00,mastcard,tehran,250000.0,97
success,2025-09-01 17:07:00,visa,mashhad,471227.0,58
fail,2025-09-30 14:02:00,master_card,tabriz,900000.0,56
success,2025-09-13 19:19:00,mastcard,qom,650000.0,6
fail,2025-09-28 02:20:00,visa,isfahan,0.0,90
fail,2025-09-26 08:59:00,visa,tabriz,914465.0,82
success,2025-09-14 11:11:00,master_card,tehran,419089.0,50
fail,2025-09-13 14:11:00,master_card,ahvaz,177050.0,38
fail,2025-09-27 09:09:00,amex,tabriz,914465.0,3
success,2025-09-07 02:30:00,visa,mashhad,850000.0,24
success,2025-09-22 14:00:00,visa,tehran,583952.0,54
fail,2025-09-10 08:08:00,amex,tehran,419089.0,34
success,2025-09-07 07:32:00,master_card,tehran,914282.0,39
success,2025-09-04 07:08:00,master_card,karaj,585954.0,49
success,2025-09-23 12:12:00,amex,tabriz,471227.0,34
success,2025-09-23 06:06:00,master_card,qom,0.0,80
fail,2025-09-06 00:00:00,master_card,tabriz,12345.0,7
success,2025-09-24 21:21:00,discover,tehran,555555.0,18
success,2025-09-20 13:13:00,master_card,isfahan,583952.0,70
fail,2025-09-26 19:51:00,master_card,ahvaz,450000.0,93
success,2025-09-05 02:37:00,master_card,mashhad,452545.0,34
fail,2025-09-20 06:30:00,amex,isfahan,471227.0,51
success,2025-09-28 01:01:00,master_card,tabriz,1000.0,14
success,2025-09-08 12:12:00,amex,shiraz,200000.0,69
success,2025-09-06 12:12:00,visa,shiraz,914282.0,83
fail,2025-09-03 14:11:00,visa,karaj,300000.0,20
success,2025-09-15 20:33:00,visa,tabriz,205000.0,55
success,2025-09-05 19:40:00,visa,karaj,120000.0,36
fail,2025-09-28 14:30:00,discover,tehran,452545.0,82
fail,2025-09-18 12:34:00,discover,tehran,177050.0,38
success,2025-09-16 02:24:00,mastcard,tabriz,914282.0,90
fail,2025-09-06 22:27:00,visa,tehran,452545.0,80
fail,2025-09-25 14:30:00,visa,mashhad,300000.0,82
